Jahr,Einpersonenhaushalte,Zweipersonenhaushalte,Dreipersonenhaushalte,Vierpersonenhaushalte,5 und mehr ,Privathaushalte
1991,787,522,238,162,46,1754
1992,820,532,231,159,49,1790
1993,828,537,239,155,48,1806
1994,860,549,230,155,46,1841
1995,846,553,234,152,47,1832
1996,837,572,226,149,46,1831
1997,826,562,222,149,46,1805
1998,837,560,213,142,45,1797
1999,855,561,210,138,43,1807
2000,867,576,206,132,42,1821
2001,914,576,204,127,41,1862
2002,913,576,201,126,43,1859
2003,945,574,203,120,42,1883
2004,947,585,202,115,41,1890
2005,961,579,202,114,40,1896
2006,1019,569,194,111,39,1932
2007,1029,575,184,116,37,1941
2008,1052,586,186,107,40,1972
2009,1079,587,177,109,40,1991
2010,1070,597,175,109,40,1991
2011,1008,547,173,113,40,1881
2012,1027,552,181,109,43,1912
2013,1048,544,186,110,45,1934
2014,1062,556,187,115,46,1966
2015,1093,561,184,112,49,2000
2016,1017,575,198,126,50,1965
2017,1049,580,193,127,54,2003
2018,1075,569,199,136,49,2028
2019,1078,565,206,136,50,2034
